ID,Purchase_Amount,Account_Type,Retailer,Transaction_Date,AccountNumber
78065,37.501946670000002,bank_account,Wayfair,2020-12-03 00:00:00.0000000,54-63342
78066,6.6622587370000002,credit_card,Wine Rack,2020-12-10 00:00:00.0000000,60-43321
78067,17.467890560000001,bank_account,Guess,2020-12-16 00:00:00.0000000,21-43321
78068,10.69287594,bank_account,Walmart,2020-12-14 00:00:00.0000000,37-63342
78069,16.980108009999999,bank_account,Sumo Ramen,2020-12-04 00:00:00.0000000,31-63342
78070,4.434092294,bank_account,Pita Nutso,2020-12-22 00:00:00.0000000,49-43321
78071,49.255610900000001,credit_card,Zarkys,2020-12-25 00:00:00.0000000,27-63342
78072,32.846670949999996,bank_account,Tommy Hilfiger,2020-12-11 00:00:00.0000000,28-63342
78073,7.0256625589999997,bank_account,Pizza Hotline,2020-12-04 00:00:00.0000000,24-63342
78074,7.3345422180000002,credit_card,HarbourFront,2020-12-11 00:00:00.0000000,26-43321
78075,26.515642880000001,credit_card,Petro-Canada,2020-12-17 00:00:00.0000000,27-63342
78076,18.99513344,bank_account,HarbourFront,2020-12-15 00:00:00.0000000,42-43321
78077,22.64760261,credit_card,Free People,2020-12-04 00:00:00.0000000,63-63342
78078,9.833851718,credit_card,Loews Hotels,2020-12-10 00:00:00.0000000,64-63342
78079,6.5694486100000002,credit_card,Paesano Pizza,2020-12-19 00:00:00.0000000,39-43321
78080,16.8851327,bank_account,Evo Car Share,2020-12-14 00:00:00.0000000,60-63342
78081,49.89644732,bank_account,Circle K,2020-12-16 00:00:00.0000000,27-63342
78082,33.25844386,credit_card,Amazon,2020-12-02 00:00:00.0000000,28-43321
78083,10.89318493,bank_account,No Frills,2020-12-26 00:00:00.0000000,42-43321
78084,7.101685679,bank_account,Lush,2020-12-24 00:00:00.0000000,59-43321
78085,3.747006727,bank_account,Subway,2020-12-14 00:00:00.0000000,56-63342
78086,0.83548491300000005,bank_account,Red Rocket Coffee,2020-12-15 00:00:00.0000000,31-43321
78087,11.371396560000001,bank_account,Montana's Cook House &amp; Bar,2020-12-29 00:00:00.0000000,57-63342
78088,12.00312952,bank_account,McDonald's,2020-12-02 00:00:00.0000000,43-43321
78089,13.48444153,bank_account,Tim Hortons,2020-12-14 00:00:00.0000000,31-43321
78090,4.9268981060000003,credit_card,Milk Mart,2020-12-05 00:00:00.0000000,62-63342
78091,51.944666310000002,credit_card,Save On Foods,2020-12-27 00:00:00.0000000,57-63342
78092,20.547596930000001,credit_card,Pizza Hut,2020-12-29 00:00:00.0000000,23-43321
78093,3.784778159,bank_account,Mary Brown's,2020-12-04 00:00:00.0000000,56-43321
78094,29.99043876,credit_card,Yang Sheng Restaurant,2020-12-18 00:00:00.0000000,39-43321
78095,84.118929300000005,credit_card,Beachbody,2020-12-06 00:00:00.0000000,59-43321
78096,3.3071347649999998,bank_account,Uber,2020-12-19 00:00:00.0000000,28-63342
78097,23.343833,bank_account,Garden Restaurant,2020-12-05 00:00:00.0000000,31-63342
78098,9.538300285,credit_card,Paesano Pizza,2020-12-29 00:00:00.0000000,23-63342
78099,8.1764341429999998,bank_account,Dhaba,2020-12-12 00:00:00.0000000,34-43321
78100,46.569767579999997,credit_card,Esso,2020-12-23 00:00:00.0000000,64-63342
78101,8.5224822759999999,bank_account,Om India Food Centre,2020-12-28 00:00:00.0000000,29-43321
78102,6.4655693550000004,credit_card,Duffy's Tavern And Motor Inn,2020-12-06 00:00:00.0000000,53-43321
78103,8.1053185639999992,bank_account,Metropolitan Grill,2020-12-01 00:00:00.0000000,38-43321
78104,2.044937054,bank_account,Food Basics,2020-12-20 00:00:00.0000000,51-43321
78105,30.426203279999999,bank_account,Petro-Canada,2020-12-06 00:00:00.0000000,33-43321
78106,70.635807869999994,credit_card,H&M,2020-12-18 00:00:00.0000000,21-63342
78107,52.089346030000002,credit_card,Desert Cab,2020-12-25 00:00:00.0000000,45-63342
78108,8.7342513769999996,credit_card,Fresh,2020-12-09 00:00:00.0000000,35-63342
78109,26.10624086,credit_card,Lucky Dragon,2020-12-26 00:00:00.0000000,31-63342
78110,3.0146786560000001,credit_card,Pizza Pizza,2020-12-13 00:00:00.0000000,26-43321
78111,3.8000085650000002,bank_account,Amazon,2020-12-03 00:00:00.0000000,29-63342
78112,3.1970055209999999,bank_account,DHL,2020-12-03 00:00:00.0000000,50-63342
78113,11.26737462,bank_account,Bayview Variety,2020-12-07 00:00:00.0000000,38-43321
78114,62.521216039999999,credit_card,Wendy's,2020-12-30 00:00:00.0000000,23-63342
78115,48.15940647,credit_card,7 Eleven,2020-12-07 00:00:00.0000000,29-63342
78116,16.674859600000001,bank_account,Uber,2020-12-20 00:00:00.0000000,59-43321
78117,47.61662347,credit_card,Lego,2020-12-07 00:00:00.0000000,21-43321
78118,10.479915950000001,credit_card,Dutchies,2020-12-13 00:00:00.0000000,27-63342
78119,6.5370803159999999,bank_account,San Remo,2020-12-05 00:00:00.0000000,41-43321
78120,62.665951970000002,bank_account,Groupon Inc.,2020-12-06 00:00:00.0000000,32-63342
78121,8.6007605300000005,bank_account,The Beer Store,2020-12-23 00:00:00.0000000,49-63342
78122,2.2097582259999999,bank_account,Tim Hortons,2020-12-05 00:00:00.0000000,55-43321
78123,32.349077450000003,bank_account,Green Roof Gas Bar,2020-12-07 00:00:00.0000000,54-63342
78124,48.263244739999998,bank_account,Walmart,2020-12-27 00:00:00.0000000,35-63342
78125,2.023184637,bank_account,Tim Hortons,2020-12-18 00:00:00.0000000,35-43321
78126,21.456452649999999,credit_card,Big Eddy Pub,2020-12-27 00:00:00.0000000,29-63342
78127,8.2518355000000002E-2,credit_card,Famous Footwear,2020-12-31 00:00:00.0000000,27-63342
78128,2.2854291039999999,credit_card,Zen Gardens,2020-12-06 00:00:00.0000000,43-63342
78129,5.473474779,bank_account,Tops Markets,2020-12-18 00:00:00.0000000,51-43321
78130,14.848891500000001,bank_account,Uber,2020-12-16 00:00:00.0000000,58-63342
78131,14.96185213,bank_account,Walmart,2020-12-04 00:00:00.0000000,56-63342
78132,34.737468190000001,credit_card,Sunoco,2020-12-25 00:00:00.0000000,30-43321
78133,15.62846388,bank_account,Crown Taxi,2020-12-06 00:00:00.0000000,70-43321
78134,17.1498451,bank_account,Petro-Canada,2020-12-22 00:00:00.0000000,51-63342
78135,69.643144840000005,bank_account,S Trip,2020-12-16 00:00:00.0000000,29-43321
78136,9.4482367539999998,bank_account,Smoke's Poutinerie,2020-12-12 00:00:00.0000000,57-43321
78137,30.79887123,bank_account,Blanchard's,2020-12-24 00:00:00.0000000,29-63342
78138,7.0172227400000002,bank_account,Tim Hortons,2020-12-07 00:00:00.0000000,25-43321
78139,22.699208250000002,bank_account,U Haul,2020-12-25 00:00:00.0000000,57-43321
78140,25.728976339999999,bank_account,Fresh Co.,2020-12-25 00:00:00.0000000,37-43321
78141,21.796009130000002,bank_account,Menchie's Frozen Yogurt,2020-12-27 00:00:00.0000000,49-43321
78142,39.346228240000002,credit_card,Sunoco,2020-12-16 00:00:00.0000000,56-43321
78143,59.330744580000001,bank_account,Shoppers Drug Mart,2020-12-07 00:00:00.0000000,49-43321
78144,8.6033100769999997,bank_account,E Park,2020-12-02 00:00:00.0000000,42-43321
78145,17.680304750000001,bank_account,Neiman Marcus,2020-12-14 00:00:00.0000000,52-63342
78146,23.84783805,bank_account,Shell,2020-12-29 00:00:00.0000000,46-43321
78147,21.16766844,credit_card,Isagenix,2020-12-21 00:00:00.0000000,55-63342
78148,26.251310459999999,credit_card,TELUS,2020-12-14 00:00:00.0000000,42-43321
78149,8.3256375739999999,bank_account,HarbourFront,2020-12-30 00:00:00.0000000,69-43321
78150,47.60011909,credit_card,Massimo Dutti,2020-12-24 00:00:00.0000000,46-43321
78151,4.1035672209999996,credit_card,Tim Hortons,2020-12-04 00:00:00.0000000,47-63342
78152,10.16020814,bank_account,Paesano Pizza,2020-12-26 00:00:00.0000000,45-63342
78153,12.638297489999999,bank_account,Tucker's Marketplace Restaurant,2020-12-21 00:00:00.0000000,33-43321
78154,36.493377459999998,credit_card,Steam Games,2020-12-03 00:00:00.0000000,65-63342
78155,23.459280230000001,credit_card,Stokes,2020-12-26 00:00:00.0000000,48-63342
78156,42.238113339999998,credit_card,Clinique.,2020-12-06 00:00:00.0000000,34-63342
78157,55.036093639999997,bank_account,Circle K,2020-12-17 00:00:00.0000000,64-43321
78158,1.229545114,credit_card,Tim Hortons,2020-12-19 00:00:00.0000000,43-63342
78159,38.515085980000002,bank_account,Walmart,2020-12-31 00:00:00.0000000,34-43321
78160,9.9653393090000009,bank_account,Basha Restaurant,2020-12-05 00:00:00.0000000,43-43321
78161,41.34044652,credit_card,Mac,2020-12-28 00:00:00.0000000,24-63342
78162,41.741390500000001,bank_account,Petro-Canada,2020-12-05 00:00:00.0000000,26-43321
78163,13.54243911,bank_account,Canadian Tire Store,2020-12-17 00:00:00.0000000,26-43321
78164,11.74586788,credit_card,Montana's Cook House &amp; Bar,2020-12-30 00:00:00.0000000,27-43321
78165,0.24280691800000001,bank_account,Little Caesars,2020-12-03 00:00:00.0000000,36-63342
78166,71.861202390000003,credit_card,Ardene,2020-12-07 00:00:00.0000000,31-43321
78167,8.3933011700000009,bank_account,Koodo Mobile,2020-12-27 00:00:00.0000000,24-63342
78168,15.74113185,credit_card,Amazon,2020-12-22 00:00:00.0000000,36-63342
78169,2.038538806,bank_account,McDonald's,2020-12-05 00:00:00.0000000,26-63342
78170,25.74410215,bank_account,DHL,2020-12-24 00:00:00.0000000,30-63342
78171,26.955130910000001,bank_account,Lucky Supermarket,2020-12-20 00:00:00.0000000,45-43321
78172,27.11524678,bank_account,Echoage,2020-12-30 00:00:00.0000000,22-43321
78173,4.7195253700000004,bank_account,Hawgs Breath Saloon,2020-12-27 00:00:00.0000000,38-63342
78174,32.097324780000001,credit_card,Sephora,2020-12-19 00:00:00.0000000,46-43321
78175,67.375267280000003,bank_account,Bell,2020-12-14 00:00:00.0000000,23-63342
78176,33.087209889999997,bank_account,La Senza,2020-12-01 00:00:00.0000000,64-63342
78177,64.317471249999997,credit_card,Save On Foods,2020-12-13 00:00:00.0000000,42-43321
78178,11.706217759999999,bank_account,Premiere Moisson,2020-12-16 00:00:00.0000000,25-63342
78179,3.8754092789999999,bank_account,Walgreens,2020-12-28 00:00:00.0000000,43-63342
78180,4.7980812970000004,credit_card,Tim Hortons,2020-12-13 00:00:00.0000000,21-63342
78181,31.160896569999998,credit_card,Fortino's,2020-12-27 00:00:00.0000000,38-43321
78182,7.9717325099999998,bank_account,Wagjag,2020-12-26 00:00:00.0000000,28-43321
78183,9.7632361060000008,credit_card,Harry's,2020-12-17 00:00:00.0000000,38-43321
78184,62.298127989999998,credit_card,Mac,2020-12-04 00:00:00.0000000,51-63342
78185,32.27067967,credit_card,Maceys,2020-12-04 00:00:00.0000000,49-63342
78186,3.689865529,credit_card,Bangkok Groceries,2020-12-06 00:00:00.0000000,39-63342
78187,3.3733283350000001,credit_card,Shoppers Drug Mart,2020-12-07 00:00:00.0000000,42-43321
78188,1.3305372259999999,bank_account,Davids Tea,2020-12-06 00:00:00.0000000,29-63342
78189,5.1030146539999999,credit_card,Desert Cab,2020-12-27 00:00:00.0000000,63-63342
78190,16.214027219999998,bank_account,Shell,2020-12-04 00:00:00.0000000,36-43321
78191,0.17645369699999999,credit_card,Tim Hortons,2020-12-17 00:00:00.0000000,57-43321
78192,6.149632253,bank_account,No Frills,2020-12-26 00:00:00.0000000,21-43321
78193,6.6273042249999996,credit_card,HarbourFront,2020-12-05 00:00:00.0000000,28-63342
78194,8.4241218310000008,credit_card,Amazon,2020-12-13 00:00:00.0000000,56-43321
78195,6.9025522219999997,bank_account,Tim Hortons,2020-12-06 00:00:00.0000000,33-63342
78196,3.322470692,bank_account,McDonald's,2020-12-25 00:00:00.0000000,59-43321
78197,53.809077889999998,credit_card,Super Save Gas,2020-12-01 00:00:00.0000000,27-43321
78198,8.1293374150000002,credit_card,A&W,2020-12-22 00:00:00.0000000,33-43321
78199,41.007901670000003,bank_account,Shell,2020-12-17 00:00:00.0000000,49-63342
78200,4.9840183180000004,credit_card,I Tunes,2020-12-26 00:00:00.0000000,58-63342
78201,1.085891961,credit_card,Rogers,2020-12-02 00:00:00.0000000,40-43321
78202,12.432383570000001,credit_card,Rocco's,2020-12-15 00:00:00.0000000,32-43321
78203,13.149417489999999,bank_account,Sakura Sushi,2020-12-27 00:00:00.0000000,28-43321
78204,3.9892580579999999,credit_card,CSV Pharmacy,2020-12-07 00:00:00.0000000,70-63342
78205,7.002467642,bank_account,Subway,2020-12-16 00:00:00.0000000,48-43321
78206,59.645380099999997,bank_account,E Park,2020-12-03 00:00:00.0000000,25-43321
78207,6.0377469499999998,credit_card,McDonald's,2020-12-26 00:00:00.0000000,46-63342
78208,22.63580035,credit_card,The Home Depot,2020-12-02 00:00:00.0000000,53-43321
78209,24.486500400000001,bank_account,Safeway,2020-12-21 00:00:00.0000000,43-63342
78210,7.7623687390000002,credit_card,China Star,2020-12-11 00:00:00.0000000,40-43321
78211,6.5778102609999998,bank_account,Wendy's,2020-12-27 00:00:00.0000000,33-63342
78212,50.46628535,bank_account,Walmart,2020-12-10 00:00:00.0000000,31-43321
78213,28.891577890000001,bank_account,Sail,2020-12-14 00:00:00.0000000,58-63342
78214,2.58676101,bank_account,Coppa's Fresh Market,2020-12-15 00:00:00.0000000,42-43321
78215,15.47575462,bank_account,Tapp Car,2020-12-06 00:00:00.0000000,69-63342
78216,26.7051205,bank_account,Zipcar,2020-12-12 00:00:00.0000000,31-43321
78217,4.0646074639999998,credit_card,Tommy Hilfiger,2020-12-25 00:00:00.0000000,25-63342
78218,2.9946647309999999,bank_account,Shoppers Drug Mart,2020-12-21 00:00:00.0000000,28-43321
78219,82.824892329999997,credit_card,Saint Laurent,2020-12-30 00:00:00.0000000,29-43321
78220,6.039528153,credit_card,Fat Tuesday Beach Place,2020-12-31 00:00:00.0000000,34-63342
78221,24.375852269999999,bank_account,Mac,2020-12-27 00:00:00.0000000,57-43321
78222,29.061489359999999,credit_card,Rocco's,2020-12-04 00:00:00.0000000,25-63342
78223,8.081974787,bank_account,T &amp; T Supermarket Inc.,2020-12-04 00:00:00.0000000,55-63342
78224,18.26375204,bank_account,Tesco,2020-12-30 00:00:00.0000000,30-43321
78225,19.025455619999999,bank_account,Hamilton Beach Brands Inc,2020-12-07 00:00:00.0000000,35-43321
78226,3.7563765870000001,credit_card,humane sociey,2020-12-05 00:00:00.0000000,45-43321
78227,10.739221499999999,bank_account,Food Basics,2020-12-16 00:00:00.0000000,69-63342
78228,72.618825009999995,credit_card,Bell,2020-12-26 00:00:00.0000000,50-63342
78229,7.5207268440000004,bank_account,Pizza Hut,2020-12-20 00:00:00.0000000,59-63342
78230,67.479822600000006,credit_card,Big Eddy Pub,2020-12-18 00:00:00.0000000,61-43321
78231,4.2459941790000002,credit_card,Amazon,2020-12-31 00:00:00.0000000,27-63342
78232,8.7565082010000008,bank_account,Tim Hortons,2020-12-14 00:00:00.0000000,70-63342
78233,55.408217989999997,bank_account,Cityfone,2020-12-25 00:00:00.0000000,60-63342
78234,8.3142600459999993,bank_account,Viet Thai,2020-12-03 00:00:00.0000000,53-63342
78235,9.9960122560000002,credit_card,Wendy's,2020-12-10 00:00:00.0000000,32-63342
78236,26.16587049,bank_account,Tops Markets,2020-12-14 00:00:00.0000000,39-43321
78237,4.5475589210000003,bank_account,Btrust Supermarket,2020-12-05 00:00:00.0000000,44-63342
78238,30.717129889999999,credit_card,Roots,2020-12-14 00:00:00.0000000,48-43321
78239,4.3529034099999997,bank_account,China Garden,2020-12-18 00:00:00.0000000,46-63342
78240,51.080608769999998,credit_card,Rabba Fine Foods,2020-12-14 00:00:00.0000000,38-63342
78241,3.0890235449999999,bank_account,Royal India,2020-12-16 00:00:00.0000000,33-63342
78242,4.720195586,bank_account,East Side Mario's,2020-12-31 00:00:00.0000000,66-43321
78243,0.83330693899999997,credit_card,Lick's Homeburgers,2020-12-26 00:00:00.0000000,47-43321
78244,47.314513259999998,credit_card,Walmart,2020-12-15 00:00:00.0000000,51-63342
78245,3.9033436510000001,bank_account,Tim Hortons,2020-12-21 00:00:00.0000000,31-43321
78246,42.116357780000001,credit_card,Walmart,2020-12-30 00:00:00.0000000,50-63342
78247,71.330445800000007,credit_card,Petro-Canada,2020-12-12 00:00:00.0000000,37-63342
78248,18.752115190000001,bank_account,Jysk,2020-12-19 00:00:00.0000000,27-63342
78249,19.131490150000001,credit_card,Sport-Chek International,2020-12-06 00:00:00.0000000,46-63342
78250,19.131879720000001,bank_account,Lego,2020-12-07 00:00:00.0000000,50-63342
78251,4.5875569629999999,bank_account,Subway,2020-12-12 00:00:00.0000000,44-43321
78252,4.4008970820000002,bank_account,Uber,2020-12-27 00:00:00.0000000,62-63342
78253,7.9151202810000001,bank_account,Little Caesars,2020-12-31 00:00:00.0000000,33-43321
78254,30.086566439999999,credit_card,King Pizza,2020-12-23 00:00:00.0000000,35-63342
78255,19.574476650000001,bank_account,Rogers,2020-12-08 00:00:00.0000000,45-43321
78256,48.870309089999999,credit_card,Ticketmaster,2020-12-31 00:00:00.0000000,56-63342
78257,7.0783676209999999,bank_account,Rogers,2020-12-03 00:00:00.0000000,36-63342
78258,34.984590169999997,bank_account,Esso,2020-12-24 00:00:00.0000000,29-63342
78259,11.8491166,credit_card,Fresh Value Market,2020-12-04 00:00:00.0000000,32-63342
78260,12.26271041,bank_account,Walmart,2020-12-06 00:00:00.0000000,31-63342
78261,6.641698538,bank_account,Halal Meat Shop,2020-12-24 00:00:00.0000000,31-63342
78262,16.080148380000001,bank_account,Cottage Restaurant,2020-12-19 00:00:00.0000000,34-63342
78263,1.4327760169999999,credit_card,Beavertails,2020-12-30 00:00:00.0000000,50-43321
78264,11.33622087,bank_account,Bulk Barrel Inc,2020-12-06 00:00:00.0000000,38-63342
78265,6.0521670109999999,bank_account,Aldo,2020-12-19 00:00:00.0000000,46-63342
78266,13.55067257,bank_account,Isagenix,2020-12-15 00:00:00.0000000,50-43321
78267,5.1740694700000001,bank_account,Topper's Pizza,2020-12-11 00:00:00.0000000,40-63342
78268,6.8916614559999996,bank_account,Giant Eagle Inc,2020-12-28 00:00:00.0000000,44-63342
78269,41.718053419999997,bank_account,Clinique.,2020-12-07 00:00:00.0000000,43-63342
78270,22.615528019999999,bank_account,Sport-Chek International,2020-12-12 00:00:00.0000000,54-43321
78271,20.796441990000002,bank_account,Evo Car Share,2020-12-19 00:00:00.0000000,45-43321
78272,40.83967835,bank_account,Critter Jungle,2020-12-26 00:00:00.0000000,39-43321
78273,79.337658739999995,credit_card,Carnival,2020-12-22 00:00:00.0000000,67-43321
78274,72.683113710000001,credit_card,Groupon Inc.,2020-12-25 00:00:00.0000000,32-63342
78275,30.9242743,credit_card,Om India Food Centre,2020-12-11 00:00:00.0000000,69-63342
78276,5.0431042020000003,bank_account,Petro-Canada,2020-12-26 00:00:00.0000000,30-43321
78277,23.164222129999999,bank_account,IKEA,2020-12-24 00:00:00.0000000,46-43321
78278,23.93098882,bank_account,Rabba Fine Foods,2020-12-12 00:00:00.0000000,45-63342
78279,15.434799829999999,bank_account,Coriander Green,2020-12-21 00:00:00.0000000,26-43321
78280,16.990882760000002,bank_account,TELUS,2020-12-16 00:00:00.0000000,47-43321
78281,54.153676330000003,credit_card,Holt Renfrew,2020-12-27 00:00:00.0000000,44-43321
78282,32.227174089999998,credit_card,Cineplex Entertainment,2020-12-15 00:00:00.0000000,25-43321
78283,27.5705381,bank_account,Amazon,2020-12-05 00:00:00.0000000,63-43321
78284,5.8484642669999998,bank_account,Creperie,2020-12-28 00:00:00.0000000,50-63342
78285,15.784892080000001,bank_account,Maceys,2020-12-03 00:00:00.0000000,46-63342
78286,0.86888382600000003,bank_account,Tops Markets,2020-12-17 00:00:00.0000000,48-63342
78287,8.6081505150000002,credit_card,Tim Hortons,2020-12-03 00:00:00.0000000,32-63342
